python,FLK8-F901,`raise NotImplemented` should be `raise NotImplementedError`,major,bug-risk,"`NotImplemented` signals to the runtime that it should ask someone else to satisfy the operation. In the expression `a == b`, if `a.__eq__(b)` returns `NotImplemented`, then Python tries `b.__eq__(a)`. If `b` knows enough to return `True` or `False`, then the expression can succeed. If it doesn't, then the runtime will fall back to the built-in behavior (which is based on identity for `==` and `!=`).

Raising an exception would break out of the sort unless caught, whereas `NotImplemented` doesn't get raised and can be used in further tests."
python,FLK8-W191,Indentation contains tabs,minor,style,Indentation has tabs when only spaces are expected. Change all tabs to spaces.
python,FLK8-W291,Trailing whitespace,minor,style,There should be no whitespace after the final character in a line.
python,FLK8-W292,No newline at end of file,minor,style,Files should end with a newline.
python,FLK8-W293,Blank line contains whitespace,minor,style,Blank lines should not contain any tabs or spaces.
python,FLK8-W391,Blank line at end of file,minor,style,"There should be one, and only one, blank line at the end of each file. This warning will occur when there are two or more blank lines."
python,FLK8-W503,Line break before binary operator,minor,style,Line breaks should occur after the binary operator to keep all variable names aligned.
python,FLK8-W504,Line break after binary operator,minor,style,
python,FLK8-W505,Doc line too long,minor,style,Docstring line lengths are recommended to be no greater than 79 characters.
python,FLK8-W601,".has_key() is deprecated, use 'in'",major,antipattern,`.has_key()` was deprecated in Python 2. It is recommended to use the in operator instead.
python,FLK8-W602,deprecated form of raising exception,major,antipattern,"The `raise Exception, message` form of raising exceptions is deprecated. Use the new form, `raise Exception(message)`."
python,FLK8-W603,"<>' is deprecated, use '!='",major,antipattern,`<>` has been deprecated and removed in Python 3. Replace instances of `<>` with `!=`.
python,FLK8-W604,"backticks are deprecated, use 'repr()'",major,antipattern,Backticks were deprecated and removed in Python 3. Use the built-in function `repr()` instead.
python,FLK8-W605,Invalid escape sequence found,major,bug-risk,"As of Python 3.6, a backslash-character pair that is not a valid escape sequence now generates a DeprecationWarning. Although this will eventually become a SyntaxError, that will not be for several Python releases."
python,FLK8-W606,`async` and `await` are reserved keywords starting with Python 3.7,major,bug-risk,Using these symbols as names can break your code in future.
python,FLK8-E999,SyntaxError: invalid sytax,critical,bug-risk,A Python syntax error is detected.
python,PYL-C0102,blacklisted-name,major,style,These names can make the intention of the code unclear and hard to understand and debug. Using descripted names is recommended.
python,PYL-C0113,unneeded-not,major,style,"The boolean expression contains an unneeded negation, and can be re-written without using the `not` statement."
python,PYL-C0122,misplaced-comparison-constant,major,style,The constant is placed on the left side of a comparison. It is usually clearer in intent to place it in the right hand side of the comparison.
python,PYL-C0123,Unidiomatic typecheck: use `isinstance()`,major,bug-risk,"Use `isinstance()` instead `type()` of  for a typecheck. The idiomatic way to perform an explicit typecheck in Python is to use `isinstance(x, Y)` rather than `type(x) == Y`, `type(x) is Y`. This is because `isinstance` can handle subclasses as well."
python,PYL-C0200,Consider using `enumerate` for iteration,major,style,"Consider using enumerate instead of iterating with range and len, which is more straightforward."
python,PYL-C0201,Consider iterating dictionary,major,style,"Consider iterating the dictionary directly instead of calling .keys(). It is enough to just iterate through the dictionary itself, as in `for key in dictionary`."
python,PYL-C0202,bad-classmethod-argument,major,style,Use of `cls` as the first named argument in a class method is recommended so it's easy to differentiate them from regular instance methods.
python,PYL-C0203,bad-mcs-method-argument,major,style,Use of `cls` as the first named argument in a metaclass method is recommended so it's easy to differentiate them from regular instance methods.
python,PYL-C0204,bad-mcs-classmethod-argument,major,style,Use of `mcs` as the first named argument in a metaclass class method is recommended so it's easy to differentiate them from regular instance methods.
python,PYL-C0205,"Slots should be an interable, simple string detected",major,style,"Class slots is a simple string, rather than an iterable."
python,PYL-C0302,too-many-lines,minor,antipattern,"Having too many lines in a module reduces readability, and may be a sign that refactoring is needed. The recommended maximum number of lines in a module is 1000."
python,PYL-C0325,superfluous-parens,minor,style,Parentheses can be omitted after the keyword.
python,PYL-C0327,mixed-line-endings,minor,style,There are mixed (LF and CRLF) newline signs in a file.
python,PYL-C0328,unexpected-line-ending-format,minor,style,Unexpected line ending format.
python,PYL-C0401,wrong-spelling-in-comment,minor,style,A word in comment is not spelled correctly.
python,PYL-C0402,wrong-spelling-in-docstring,minor,style,A word in docstring is not spelled correctly.
python,PYL-C0403,invalid-characters-in-docstring,minor,style,Invalid characters found in docstring.
python,PYL-C1801,len-as-condition,major,performance,"Using the `len` function to check if a sequence is empty is not idiomatic and can be less performant than checking for truthness of the sequence. 

`len` doesn't know the context in which it is called, so if computing the length means traversing the entire sequence, it must; it doesn't know that the result is just being compared to 0. Computing the boolean value can stop after it sees the first element, regardless of how long the sequence actually is."
python,PYL-E0100,init-is-generator,critical,bug-risk,"The `__init__()` method is required to return nothing, but a `yield` statement in its body was detected. This will raise a `TypeError` on Python 2.7 and 3.x."
python,PYL-E0101,return-in-init,critical,bug-risk,"The `__init__()` method is required to return `None`, but an explicit return value in its body was detected. This will raise a `TypeError` on Python 2.7 and 3.x."
python,PYL-E0102,function-redefined,major,bug-risk,"A redefinition of functions, classes, and methods is allowed and overrides the original definition in Python, but is confusing and cause bugs that are difficult to debug."
python,PYL-E0110,abstract-class-instantiated,major,bug-risk,An abstract class with `abc.ABCMeta` as metaclass has abstract methods and is instantiated.
python,PYL-E0111,bad-reversed-sequence,critical,bug-risk,"The first argument to `reversed()` builtin isn't a sequence (does not implement `reversed`, nor `getitem` and `len`)."
python,PYL-E0113,invalid-star-assignment-target,major,bug-risk,A star expression is used as a starred assignment target. It must be in a list or tuple.
python,PYL-E0114,star-needs-assignment-target,major,bug-risk,A star expression can only be used in an assignment target.
python,PYL-E0115,nonlocal-and-global,major,bug-risk,A name is defined as nonlocal and global in the same scope.
python,PYL-E0117,nonlocal-without-binding,major,bug-risk,A name is defined as nonlocal without any binding.
python,PYL-E0118,used-prior-global-declaration,major,bug-risk,A global name us used prior to it's global declaration.
python,PYL-E0119,misplaced-format-function,critical,bug-risk,The `format()` function is called on an object that is not a string. This is an error.
python,PYL-E0202,method-hidden,major,bug-risk,"When a method is defined in a child class which has the same name as an attribute in the ancestor class, the attribute in the ancestor class takes precedence and hides the method."
python,PYL-E0203,Member of class accessed before definition,critical,bug-risk,"A member of a class is being accessed before its definition. This can cause an error while execution.

There can be cases when the member is initialized dynamically or using unconventional methods, like setting a value in the `locals()` dictionary, or using `__setattr__` on an object. Doing so affects readability and is generally not recommended. In such cases, either change the approach, or ignore this issue explicitly for this file."
python,PYL-E0211,no-method-argument,critical,bug-risk,A method which should have the bound instance as first argument has no argument defined. This is an error.
python,PYL-E0213,Method should have `self` as the first argument,major,bug-risk,The first argument of instance methods must be named `self`. This is considered an error since this convention is so common that you shouldn't break it.
python,PYL-E0236,invalid-slots-object,critical,bug-risk,Slots must contain only string objects.
python,PYL-E0237,assigning-non-slot,critical,bug-risk,Assigning to an attribute not defined in the class slots will cause an error.
python,PYL-E0238,invalid-slots,critical,bug-risk,"An invalid slots value is found in class. Only a string, an iterable or a sequence is permitted. This is an error."
python,PYL-E0239,inherit-non-class,critical,bug-risk,Python classes can only inherit from a class. Inheriting from any other object is an error.
python,PYL-E0240,inconsistent-mro,critical,bug-risk,"The order in which other classes are specified for inheritence in a class matters. Python classes use the C3 linearization method to determine a method resolution ordering for each class, which ensures that for a class C, if a class C1 precedes a class C2 in the MRO of C then C1 should also precede C2 in the MRO of all subclasses of C."
python,PYL-E0241,duplicate-bases,critical,bug-risk,A class must not specify inheritance from another class more than one times. Duplicate base classes will raise a `TypeError`.
python,PYL-E0301,non-iterator-returned,critical,bug-risk,The `__iter__` method of a class must return an iterator with a `__next__` method.
python,PYL-E0303,invalid-length-returned,critical,bug-risk,The `__len__` method of a class must return a non-negative integer.
python,PYL-E0402,Attempted relative import beyond top-level package,critical,bug-risk,A relative import has been attempted from beyond the top-level package. This is an error.
python,PYL-E0604,Invalid object found in `__all__`,critical,bug-risk,The `__all__` list must contain only strings. Having other kinds of objects is an error.
python,PYL-E0633,Attempting to unpack a non-sequence object,critical,bug-risk,"Unpacking is supported only for sequence objects, like lists, sets, tuples, iterators or generators, etc."
python,PYL-E0701,Bad `except` order found,critical,bug-risk,Except clauses are not in the correct order (from the more specific to the more generic). Some exceptions may not be caught by the most specific handler.
python,PYL-E0702,Object of unsupported type raised,critical,bug-risk,"Raising objects other than a class, an instance or a string can cause a `TypeError`.

There can be cases where the value being raised is dynamically set. One common example is setting the value to `None` originally, and then assigning other objects to it based on a condition. Doing so can affect readability, and is generally not recommended. In such cases, either re-write the block, or ignore the issue for this file."
python,PYL-E0703,"Exception context set to something which is not an exception, nor None",critical,bug-risk,"The syntax `raise ... from ...` can be used only when the exception context is an exception, or `None`. Trying to do so with other object types is an error."
python,PYL-E0704,The raise statement is not inside an except clause,critical,bug-risk,"A bare raise is used inside something which is not an `except` clause. This generates an error, since there are no active exceptions to be re-raised. An exception to this rule is represented by a bare raise inside a `finally` clause, which might work, as long as an exception is raised inside the `try` block, but it is nevertheless a code smell that must not be relied upon."
python,PYL-E0710,New-style class raised which doesn't inherit from `BaseException`,critical,bug-risk,New-style classes raised must inherit from `BaseException`.
python,PYL-E0712,Exception caught which does not inherit from `Exception`,critical,bug-risk,"For an exception to be caught, it must inherit from the `Exception` class."
python,PYL-E1003,Bad first argument given in `super()` call,critical,bug-risk,The first argument to the `super()` function must be the current class.
python,PYL-E1004,Missing argument in `super()` call,critical,bug-risk,"In Python 2.x, the `super()` function must be called with the current class as the first argument, and the current instance as the second argument."
python,PYL-E1102,A non-callable object is being called,critical,bug-risk,An object being called has been inferred to a non callable object. This is an error.
python,PYL-E1111,"Assigning result of a function call, where the function has no return",critical,bug-risk,"An assignment is done on a function call but the inferred function doesn't return anything. While this is not an error in Python, it is a critical anti-pattern and can lead to unexpected bugs."
python,PYL-E1120,Missing argument in function call,critical,bug-risk,A required function parameter isn't provided while calling the function. This is an error.
python,PYL-E1121,Too many positional arguments in function call,critical,bug-risk,Too many positional arguments are provided while calling the function. This is an error.
python,PYL-E1123,Unexpected keyword argument in function call,critical,bug-risk,The function call has passed a keyword argument that doesn't correspond to one of the function's parameter names. This is an error.
python,PYL-E1124,Argument passed both by position and keyword in function call,critical,bug-risk,"The function call would result in assigning multiple values to a function parameter, one value from a positional argument and one from a keyword argument."
python,PYL-E1125,Missing mandatory keyword argument in function call,critical,bug-risk,The function call does not pass a mandatory keyword-only argument. This is an error.
python,PYL-E1126,Invalid sequence index found,critical,bug-risk,"A sequence type is indexed with an invalid type. Valid types are `int`s, slices, and objects with an `__index__` method."
python,PYL-E1127,Invalid slice index found,critical,bug-risk,"A slice is indexed with an invalid type. Valid types are `int`s, slices, and objects with an `__index__` method."
python,PYL-E1128,"Assigning result of a function call, where the function returns `None`",major,bug-risk,"An assignment is done on a function call but the inferred function returns `None`. While this is allowed in Python, it is an anti-pattern and can lead to unexpected bugs."
python,PYL-E1129,Object which is not a context manager used with the `with` statement,critical,bug-risk,The object used in the `with` statement doesn't implement the context manager protocol (enter/exit). This is an error.
python,PYL-E1130,Unary operand used on an unsupported object,critical,bug-risk,A unary operand is used on an object which does not support this type of operation. This is an error.
python,PYL-E1131,Unsupported binary operation,critical,bug-risk,Binary operation being done between operands that do not support it. This can cause an error on execution.
python,PYL-E1132,Multiple values found for keyword argument,critical,bug-risk,The function was invoked with more than one values for a keyword argument. This is an error.
python,PYL-E1135,Membership test used with unsupported object,critical,bug-risk,A membership test using `in` statement is supported only with objects which implement the membership protocol -- `__contains__` / `__iter__` / `__getitem__`.
python,PYL-E1136,Subscription used with unsupported object,critical,bug-risk,Subscription can be used only with objects which implement `__getitem__`.
python,PYL-E1137,Assignment attempted with unsupported object,critical,bug-risk,Assignment is supported only for items which implement `__setitem__`.
python,PYL-E1138,Deletion attempted with unsupported object,critical,bug-risk,Deletion is supported only for items which implement `__delitem__`.
python,PYL-E1139,Invalid metaclass,major,bug-risk,"The class is using, as a metaclass, something which might be invalid for using as a metaclass."
python,PYL-E1140,Dictionary key is unhashable,critical,bug-risk,"It is recommended to use strings or integers as keys. If you want to use complex objects, ensure that they are hashable."
python,PYL-E1200,Unsupported format character used in the logging format string,critical,bug-risk,Logging format string must not contain any unsupported format character.
python,PYL-E1201,Logging format string terminated in between conversion specifier,critical,bug-risk,Logging statement format string shall not terminate before the end of a conversion specifier.
python,PYL-E1205,Logging format string contains too many arguments,critical,bug-risk,Too many arguments passed to the logging format string.
python,PYL-E1206,Logging format string contains very few arguments,critical,bug-risk,Very few arguments are passed to the logging format string.
python,PYL-E1300,Invalid format character,critical,bug-risk,An unsupported format character is used in the format string. It is recommended to check the format string once again and see if there is need to escape some special character.
python,PYL-E1301,Format string truncated,major,bug-risk,The format string was terminated before the end of a conversion specifier. It is recommended to look again and verify if the conversion specifier is given.
python,PYL-E1302,Mixed format string,major,bug-risk,"The format string contains both named (e.g. `%(foo)d`) and unnamed (e.g. `%d`) conversion specifiers.
This issue is also raised when the named conversion specifier contains * for the minimum field width and/or precision. This may give you an error. "
python,PYL-E1303,Format needs mapping,major,bug-risk,"The format string that uses named conversion specifiers is used with an argument that is not a mapping. This will raise a `TypeError`.
It is recommended to convert the argument into a mapping, e. g. a dictionary."
python,PYL-E1304,Missing format string key,major,bug-risk,The format string that uses named conversion specifiers is used with a dictionary that doesn't contain all the keys required by the format string. This can cause an error.
python,PYL-E1305,Format string contains excess arguments,critical,bug-risk,Format string has been given excess variables to unpack. This can cause an error.
python,PYL-E1306,Not enough arguments in format string,critical,bug-risk,Format string do not contain enough arguments to unpack. This can cause an error.
python,PYL-E1307,Bad string format type,major,bug-risk,The type required by format string is not suitable for actual argument type. This can cause an error.
python,PYL-E1310,Bad string strip call,minor,antipattern,"The argument to a `str.{l,r,}strip` call contains a duplicate character. Although this will not cause an error, but it is recommended to remove duplicates.
This may affect the redability."
python,PYL-E1507,Invalid value passed to access env variable,major,bug-risk,Env manipulation functions support only string type arguments.
python,PYL-E1601,`print` statement detected,major,bug-risk,`print` is being used as a statement here. It has been converted to a function in Python 3. This will cause an error.
python,PYL-E1602,Parameter unpacking detected,major,bug-risk,Parameter unpacking is specified for a function. It has been removed from Python 3. Read more about it [here](https://www.python.org/dev/peps/pep-3113/)
python,PYL-E1603,Unpacking in except,major,bug-risk,"Implicit unpacking of exceptions in except clauses was supported in Python 2. 
This has been removed from Python 3. Using this will give a `SyntaxError`. Read more about this [here](http://www.python.org/dev/peps/pep-3110/)"
python,PYL-E1604,Old `raise` syntax deteted,major,bug-risk,"The alternate raise syntax `raise foo, bar` is used instead of `raise foo(bar)`. This is a syntax error in Python 3."
python,PYL-E1605,Backtick detected,major,bug-risk,"Backtick ""``"" operator has been deprecated. Use the `str()` function instead."
python,PYL-E1606,Use of long suffix,major,bug-risk,"""l"" or ""L"" is used to mark a long integer. This will not work in Python 3, since `int` and `long` types have merged."
python,PYL-E1607,Old inequality operator used,major,bug-risk,Do not use `<>` operator. This is removed in Python 3 and will raise a SyntaxError. Use `!=` instead.
python,PYL-E1608,Old octal literal,major,bug-risk,"Old octal syntax is being used. This has been removed in Python 3, and will raise an error.
To use the new syntax, prepend 0o on the number."
python,PYL-E1609,import-star-module-level,,,
python,PYL-E1610,Non ascii bytes literals detected,major,bug-risk,Non-ascii bytes literals are being used in a program. They are no longer supported in Python 3.
python,PYL-E1700,yield-inside-async-function,,,
python,PYL-E1701,not-async-context-manager,,,
python,PYL-E0302,unexpected-special-method-signature,,,
python,PYL-I1101,c-extension-no-member,,,
python,PYL-R0123,Comparing to literal,minor,antipattern,"Comparing an object to a literal is usually something you do not want to do, since you can compare to a different literal than what was expected altogether."
python,PYL-R0124,Comparision with itself,minor,antipattern,"Comparision of an object with itself always returns `True`.
This is redundant."
python,PYL-R0201,No use of `self`,minor,antipattern,"The method doesn't use its bound instance, and so could be written as a function. You may want to make this a staticmethod or move this method out of the classs as pure function. Read more about staticmethods [here](https://docs.python.org/3/library/functions.html#staticmethod)"
python,PYL-R0202,No `@classmethod` decorator,major,antipattern,"It is recommended to use the decorator syntax to declare a classmethod.
Read more about classmethod [here](https://docs.python.org/3/library/functions.html#classmethod)"
python,PYL-R0203,No `@staticmethod` decorator,major,antipattern,"It is recommended to use the decorator syntax to declare a staticmethod.
Read more about staticmethod [here](https://docs.python.org/3/library/functions.html#staticmethod)"
python,PYL-R0205,Useless inheritance from `object`,minor,antipattern,"The class is inheriting from `object`, which is implicit under Python3 , hence can be safely removed from bases."
python,PYL-R0401,Cyclic import found,minor,antipattern,"Cyclic imports shall be avoided.
Read why are they fatal [here](https://datagrok.org/python/circularimports/).

Read more about avoiding cyclic imports [here](https://stackoverflow.com/questions/7336802/how-to-avoid-circular-imports-in-python)."
python,PYL-R0801,Duplicate code,major,antipattern,Similar lines has been detected among multiple file. This usually means that the code should be refactored to avoid this duplication.
python,PYL-R0901,too-many-ancestors,,,
python,PYL-R0902,too-many-instance-attributes,,,
python,PYL-R0903,too-few-public-methods,,,
python,PYL-R0904,too-many-public-methods,,,
python,PYL-R0911,Too many `return` statements,minor,antipattern,"Although there is nothing wrong with this, but it is recommended to refactor this since having too many return statements may make the code hard to follow."
python,PYL-R0912,Too many branches,minor,antipattern,"Although there is nothing wrong with this, but it is recommended to refactor this since having too many branches may make the code hard to follow."
python,PYL-R0913,Too many arguments,,,
python,PYL-R0914,Too many locals,,,
python,PYL-R0915,Too many statements,minor,antipattern,"Although there is nothing wrong with this, but it is recommended to split this into smaller functions / methods to have a better redability."
python,PYL-R0916,Too many boolean expressions,,,
python,PYL-R1701,Consider merging `isinstance` calls,minor,antipattern,It is recommended to merge multiple consecutive `isinstance` calls into one for better readability.
python,PYL-R1702,Too many nested block,minor,antipattern,"Although there is nothing wrong with this, but it is recommended to refactor this since having too many nested blocks may make the code hard to follow."
python,PYL-R1703,simplifiable-if-statement,,,
python,PYL-R1704,Argument redefined from local,major,antipattern,"A local name is redefining an argument, which might suggest a potential error. This is taken in account only for a handful of name binding operations, such as for iteration, with statement assignment and exception handler assignment."
python,PYL-R1705,no-else-return,,,
python,PYL-R1706,consider-using-ternary,,,
python,PYL-R1707,trailing-comma-tuple,,,
python,PYL-R1708,stop-iteration-return,,,
python,PYL-R1709,simplify-boolean-expression,,,
python,PYL-R1710,inconsistent-return-statements,,,
python,PYL-R1711,useless-return,,,
python,PYL-R1712,consider-swap-variables,,,
python,PYL-R1713,consider-using-join,,,
python,PYL-R1714,consider-using-in,,,
python,PYL-R1715,Use `get()` method to access values from a dictionary,,antipattern,"In case of checking if key exists in the dictionary and then fetching the value, it is recommended to use the built-in method `dict.get(key[, default])`. This returns the respective value if key exists in the dictionary, else returns a default value, avoiding the dictionary lookup twice.
It is simpler and considered more idiomatic, although it is sometimes a bit slower than accessing the value directly."
python,PYL-R1716,Chained comarision detected,minor,antipattern,"Detected boolean operation like`a < b and b < c`.
It is recommended to refactor it to `a < b < c`. It improves the redability,"
python,PYL-R1717,Consider using a dictionary comprehension,minor,performance,"Although there is nothing syntactically wrong with this code, it is hard to read and can be simplified to a dict comprehension. Also it is faster since there is no need to create another transient list."
python,PYL-R1718,Consider using a set comprehension,minor,performance,"Although there is nothing syntactically wrong with this code, it is hard to read and can be simplified to a set comprehension. Also it is faster since there is no need to create another transient list."
python,PYL-W0101,Statement not reachable on execution,major,antipattern,"This statement is unreachable, as the control flow will never reach upto this point. Consider removing this part of code or re-evaluating the control flow."
python,PYL-W0102,Dangerous default argument,critical,bug-risk,Do not use a mutable like `list` or `dictionary` as a default value to an argument. Python’s default arguments are evaluated once when the function is defined. Using a mutable default argument and mutating it will mutate that object for all future calls to the function as well.
python,PYL-W0104,Statement has no effect,major,antipattern,The expression or statement is pointless and will have no effect on the program on execution.
python,PYL-W0105,pointless-string-statement,,,
python,PYL-W0106,Expression not assigned,minor,antipattern,An expression that is not a function call is assigned to nothing. Probably something else was intended here. We recommend to review this. Ignore if this is intended. 
python,PYL-W0108,Unnecessary lambda expression,major,bug-risk,A lambda that calls a function without modifying any of its parameters is unnecessary. Python functions are first class objects and can be passed around in the same way as the resulting lambda. It is recommended to remove the lambda and use the function directly.
python,PYL-W0109,Duplicate dictionary keys,major,bug-risk,"Dictionary expression binds the same key multiple times. This is not recommended as this may lead to unintentional behaviour.
It is recommendes to have unique dictionary keys."
python,PYL-W0111,Assignment to a new keyword,major,bug-risk,"Assignment is being done to a variable which will become a keyword in the future releases. This statement, which is working fine right now, will give an error in the next Python version. We recommend you to rename this variable. "
python,PYL-W0120,Useless else clause detected on the loop,major,bug-risk,"When a loop specifies no break statement, the else clause will always execute when the loop sequence is empty, thus making it useless. It is recommended to have the statements under else in the same scope as the loop itself. If the else clause should not always execute at the end of a loop clause, then the code should add a break statement within the loop block."
python,PYL-W0122,Audit required: Use of `exec`,major,security,"Usage of `exec` function is strongly discouraged, since it opens up possibilities of unauthorized code execution if the statements are not escaped properly. Read more on why should `exec` be avoided [here](https://stackoverflow.com/questions/1933451/why-should-exec-and-eval-be-avoided)."
python,PYL-W0123,Audit required: Use of `eval`,major,security,Use of possibly insecure function - consider using safer `ast.literal_eval`. Read more on why should `eval` be avoided [here](https://stackoverflow.com/questions/1933451/why-should-exec-and-eval-be-avoided).
python,PYL-W0124,`as` with another context manager looks like a tuple,minor,bug-risk,"This `with` statement component returns multiple values and uses name binding with `as` only for a part of those values, as in with ctx() as a, b. This can be misleading, since it's not clear if the context manager returns a tuple or if the node without a name binding is another context manager."
python,PYL-W0125,Conditional statement used with a constant value,major,antipattern,Using a conditional statement with a constant value is pointless and will always evaluate to either True or False. This might not be what is intended.
python,PYL-W0143,comparison-with-callable,,,
python,PYL-W0150,Exception might be lost,major,bug-risk,The `finally` block may swallow any exceptions raised in the `try` block. This can pose a bug risk.
python,PYL-W0199,`assert` called on tuple,major,bug-risk,"A call of `assert` on a tuple will always evaluate to `True` if the tuple is not empty, and will always evaluate to `False` if it is. "
python,PYL-W0201,Attribute defined outside `__init__`,minor,antipattern,"Defining an instance attribute outside `__init__` affects the readability of code. It is expected to find all the attributes an instance may have by reading its `__init__` method. If there is a need to initialize attribute via sub-initialization methods, it is recommended to assign attributes to `None` in the __init__ then call the sub-initialization methods."
python,PYL-W0211,Bad `staticmethod` argument detected,major,bug-risk,"It is customary for instance or class methods to take `self` or `cls`, respectively, as their first arguments, a method that uses either of these names but is found to be a static method may have been defined incorrectly. Choose names other than `self` or `cls` for arguments to avoid confusing other programmers looking at your code."
python,PYL-W0212,Protected member accessed from outside outside the class,minor,bug-risk,"Accessing a protected member (a member prefixed with `_`) of a class from outside that class is not recommended, since the creator of that class did not intend this member to be exposed. If accesing this attribute outside of the class is absolutely needed, refactor it such that it becomes part of the public interface of the class."
python,PYL-W0221,arguments-differ,,,
python,PYL-W0222,signature-differs,,,
python,PYL-W0223,abstract-method,,,
python,PYL-W0231,`__init__` method from the base class not called,minor,bug-risk,The ancestor class method has an init method which is not called by the derived class. This can cause unintended consequences.
python,PYL-W0232,no-init,,,
python,PYL-W0233,non-parent-init-called,,,
python,PYL-W0235,useless-super-delegation,,,
python,PYL-W0301,Unnecessary semicolon,minor,style,Semicolon used is unecessary on this line.
python,PYL-W0311,bad-indentation,,,
python,PYL-W0312,mixed-indentation,,,
python,PYL-W0401,wildcard-import,,,
python,PYL-W0402,Use of a deprecated module detected,major,bug-risk,The moule imported has been deprecated for the current version of Python.
python,PYL-W0403,relative-import,,,
python,PYL-W0404,Module re-imported,major,bug-risk,"A module is reimported mulitple times. This can be confusing, and should be fixed."
python,PYL-W0406,import-self,,,
python,PYL-W0410,misplaced-future,,,
python,PYL-W0511,fixme,,,
python,PYL-W0512,invalid-encoded-data,,,
python,PYL-W0601,global-variable-undefined,,,
python,PYL-W0602,Global variable is declared but not used,major,bug-risk,The variable is defined through the `global` statement but no assignment to this variable is done. It is recommended to remove it if not necessary.
python,PYL-W0603,global-statement,,antipattern,
python,PYL-W0604,Use of `global` at module level,major,antipattern,"The global statement is used to specify that the assignment to that name is an assignment to the variable in the global (module) scope, rather than in the local scope. At the module level, this statement is redundant because the local scope and global scope are the same.
It is recommended to remove the `global` statement."
python,PYL-W0611,Module imported but unused,major,antipattern,A module has been imported but is not used anywhere in the file. The module should either be used or the import should be removed.
python,PYL-W0612,Unused variable found,major,antipattern,"An unused variable take up space in the code, and can lead to confusions. It should be removed. If this variable is necessary, name the variable `_` or start the name with `unused` or `_unused`."
python,PYL-W0613,Function contains unused argument,major,antipattern,"An unused argument can lead to confusions. It should be removed. If this variable is necessary, name the variable `_` or start the name with `unused` or `_unused`."
python,PYL-W0614,Unused import from wildcard import found,major,antipattern,"In a wildcard import, all public names defined in the module are imported. It is advised to explicitly import the values needed or modify the module being imported from and define __all__ to restrict the names to be imported. "
python,PYL-W0621,Re-defined variable from outer scope,major,antipattern,"Local variable name hides the variable defined in the outer space, making it inaccesible. It may cause confusion."
python,PYL-W0622,Re-definition found for builtin function,critical,antipattern,Defining a local variable or function with the same name as a built-in object makes the built-in object unusable within the current scope and makes the code more difficult to read.
python,PYL-W0623,redefine-in-handler,,,
python,PYL-W0631,Loop variable used outside the loop,critical,bug-risk, Do not use a loop variable (i.e. defined by a for loop or a list comprehension or a generator expression) outside the loop. It can induce wrong results.
python,PYL-W0632,Unbalanced tuple unpacking,major,bug-risk,Possible unbalanced tuple unpacking detected: either left or right side of the statement has more labels. This can raise `ValueError` while unpacking.
python,PYL-W0640,cell-var-from-loop,,,
python,PYL-W0641,possibly-unused-variable,,,
python,PYL-W0642,Assignment to `self` or `cls` detected,major,bug-risk,Assignment to `self` and `cls` is invalid and strongly discouraged. Doing so can cause errors when accessing the object or the class.
python,PYL-W0703,Exception caught is very general,major,antipattern,"If the except block catches a very general exception, it is likely to include many unrelated errors too. Try to be more precise while catching the exception."
python,PYL-W0705,Catching previously caught exception,critical,bug-risk,"In a `try` block, one type of exception shall be caught only once. Do not catch the same exception again."
python,PYL-W0706,Except handler raises immediately,critical,bug-risk,Using `raise` as the first or only operator of an except handler is useless because it raises back the exception immediately. Remove the `raise` operator or the entire `try-except-raise` block.
python,PYL-W0711,Exception to catch is the result of a binary operation,critical,bug-risk,"Do not use binary operations (or, and) to catch exceptions. If intending to catch multiple exceptions, rewrite as ""except (A, B):"""
python,PYL-W0715,Exception arguments suggest string formatting might be intended,major,antipattern,"Found multiple arguments to an exception constructor, the first of them a string literal containing what appears to be placeholders intended for formatting. In this case, it is recommended to format the message properly."
python,PYL-W1113,Keyword argument defined before variable positional arguments,minor,antipattern,"On defining a keyword argument before variable positional arguments, one can end up in having multiple values passed for the aforementioned parameter in case the method is called with keyword arguments. It is recommended to define keyword arguments after variable positional arguments. "
python,PYL-W1201,logging-not-lazy,,,
python,PYL-W1202,logging-format-interpolation,,,
python,PYL-W1203,logging-fstring-interpolation,,,
python,PYL-W1300,bad-format-string-key,,,
python,PYL-W1301,unused-format-string-key,,,
python,PYL-W1302,bad-format-string,,,
python,PYL-W1303,missing-format-argument-key,,,
python,PYL-W1304,unused-format-string-argument,,,
python,PYL-W1305,format-combined-specification,,,
python,PYL-W1306,missing-format-attribute,,,
python,PYL-W1307,invalid-format-index,,,
python,PYL-W1308,Duplicate string formatting argument found,minor,antipattern,String argument is repeating an argument. Consider passing arguments as named arguments.
python,PYL-W1401,Anomalous backslash detected,major,style,Backslash is present in the literal string but not as an escape. String constant might be missing an `r` prefix.
python,PYL-W1402,anomalous-unicode-escape-in-string,,,
python,PYL-W1403,implicit-str-concat-in-sequence,,,
python,PYL-W1501,Bad open mode for file,major,bug-risk,"The mode with which the file is opened is not valid. Python supports: r, w, a[, x] modes with b, +, and U (only with r) options."
python,PYL-W1502,boolean-datetime,,,
python,PYL-W1503,redundant-unittest-assert,,,
python,PYL-W1505,Method used has been deprecated,major,antipattern,The method is marked as deprecated and will be removed in a future version of Python. Consider looking for an alternative in the documentation.
python,PYL-W1506,bad-thread-instantiation,,,
